place_id,place_name,source,title,landing_url,image_url,thumbnail_url,creator,license,license_url,inside_boundary,bc_in_metadata,raw_location_text
provincial-tetrahedron-park,Tetrahedron Park,wikimedia_commons,Trips 04 - Tetrahedron - 31 (90964429).jpg,https://commons.wikimedia.org/wiki/File:Trips_04_-_Tetrahedron_-_31_(90964429).jpg,https://upload.wikimedia.org/wikipedia/commons/5/5f/Trips_04_-_Tetrahedron_-_31_%2890964429%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/5/5f/Trips_04_-_Tetrahedron_-_31_%2890964429%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,"McKay Savage from London, UK",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,folling the river to McNair Cabin
provincial-top-of-the-world-park,Top Of The World Park,wikimedia_commons,Fish Lake (5399708318).jpg,https://commons.wikimedia.org/wiki/File:Fish_Lake_(5399708318).jpg,https://upload.wikimedia.org/wikipedia/commons/c/ce/Fish_Lake_%285399708318%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/c/ce/Fish_Lake_%285399708318%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,"Jody McIntyre from Montreal, Canada",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,False,True,"Fish Lake, Top of the World Provincial Park, BC

Cross-Canada cycling trip, 2000"
provincial-top-of-the-world-park,Top Of The World Park,wikimedia_commons,Top of the World (5399104411).jpg,https://commons.wikimedia.org/wiki/File:Top_of_the_World_(5399104411).jpg,https://upload.wikimedia.org/wikipedia/commons/a/ad/Top_of_the_World_%285399104411%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/a/ad/Top_of_the_World_%285399104411%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,"Jody McIntyre from Montreal, Canada",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,False,True,"A view from Top of the World Provincial Park, BC

Cross-Canada cycling trip, 2000"
provincial-top-of-the-world-park,Top Of The World Park,wikimedia_commons,Hudsonospongia sp. (bowl shaped sponge).jpg,https://commons.wikimedia.org/wiki/File:Hudsonospongia_sp._(bowl_shaped_sponge).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Hudsonospongia_sp._%28bowl_shaped_sponge%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/Hudsonospongia_sp._%28bowl_shaped_sponge%29.jpg/960px-Hudsonospongia_sp._%28bowl_shaped_sponge%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Bloopityboop,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,"Hudsonospongia sp. TMP 1992.095.0006 (original not cast). 455 million years old, late Ordovician, Beaverfoot Formation, Top Of The World Provincial Park, British Columbia. At the Royal Tyrrell Museum of Palaeontology."
provincial-tweedsmuir-park,Tweedsmuir Park,wikimedia_commons,Tweedsmuir Park (250500036).jpg,https://commons.wikimedia.org/wiki/File:Tweedsmuir_Park_(250500036).jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Tweedsmuir_Park_%28250500036%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/Tweedsmuir_Park_%28250500036%29.jpg/960px-Tweedsmuir_Park_%28250500036%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Shawn from Airdrie, Canada",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,True,False,"Commons coordinates: 51.983400, -125.722732; Tweedsmuir Park"
provincial-vaseux-lake-park,Vaseux Lake Park,openverse,"Furrow Orbweaver - Larinioides patagiatus, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia",https://www.flickr.com/photos/52450054@N04/15445227037,https://live.staticflickr.com/3935/15445227037_2942f85376_b.jpg,https://api.openverse.org/v1/images/33f1aefc-8a08-4dfd-8463-964236e0589b/thumb/,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-vaseux-lake-park,Vaseux Lake Park,openverse,"Day 282 - Western Yellowjacket - Dominula pensylvanica, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia",https://www.flickr.com/photos/52450054@N04/21877271319,https://live.staticflickr.com/5782/21877271319_17c3d772e2_b.jpg,https://api.openverse.org/v1/images/453b4c95-731c-4ff3-96eb-f6adcd7b5035/thumb/,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-vaseux-lake-park,Vaseux Lake Park,openverse,"Arachtober 29 #1 - Marbled Orbweaver, Vaseux Lake Provincial Park, Oliver, British Columbia",https://www.flickr.com/photos/52450054@N04/30007611324,https://live.staticflickr.com/5824/30007611324_2d9d286021_b.jpg,https://api.openverse.org/v1/images/ab79a22d-a12c-46d4-ab1b-fca832d47020/thumb/,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-vaseux-lake-park,Vaseux Lake Park,openverse,"Marbled Orbweaver - Araneus marmoreus, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia",https://www.flickr.com/photos/52450054@N04/15504396732,https://live.staticflickr.com/5604/15504396732_3fbb1d385d_b.jpg,https://api.openverse.org/v1/images/f65f0d23-24a8-4883-9ad5-d3920465f59c/thumb/,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-vaseux-lake-park,Vaseux Lake Park,openverse,"Marbled Orbweaver - Araneus marmoreus, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia",https://www.flickr.com/photos/52450054@N04/15318084738,https://live.staticflickr.com/5615/15318084738_957430ecf5_b.jpg,https://api.openverse.org/v1/images/f95dc08b-78ea-41fa-9937-972201044a16/thumb/,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-vaseux-lake-park,Vaseux Lake Park,wikimedia_commons,"Marbled Orbweaver, Vaseux Lake Provincial Park, Oliver, British Columbia.jpg","https://commons.wikimedia.org/wiki/File:Marbled_Orbweaver,_Vaseux_Lake_Provincial_Park,_Oliver,_British_Columbia.jpg",https://upload.wikimedia.org/wikipedia/commons/4/42/Marbled_Orbweaver%2C_Vaseux_Lake_Provincial_Park%2C_Oliver%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/Marbled_Orbweaver%2C_Vaseux_Lake_Provincial_Park%2C_Oliver%2C_British_Columbia.jpg/960px-Marbled_Orbweaver%2C_Vaseux_Lake_Provincial_Park%2C_Oliver%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Marbled Orbweaver, Vaseux Lake Provincial Park, Oliver, British Columbia"
provincial-vaseux-lake-park,Vaseux Lake Park,wikimedia_commons,"Long-jawed Orbweaver - Tetragnatha species, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia.jpg","https://commons.wikimedia.org/wiki/File:Long-jawed_Orbweaver_-_Tetragnatha_species,_Vaseux_Lake_Provincial_Park,_Okanagan_Falls,_British_Columbia.jpg",https://upload.wikimedia.org/wikipedia/commons/1/17/Long-jawed_Orbweaver_-_Tetragnatha_species%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/Long-jawed_Orbweaver_-_Tetragnatha_species%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg/960px-Long-jawed_Orbweaver_-_Tetragnatha_species%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Long-jawed Orbweaver - Tetragnatha species, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia"
provincial-vaseux-lake-park,Vaseux Lake Park,wikimedia_commons,"Tetragnatha species, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia.jpg","https://commons.wikimedia.org/wiki/File:Tetragnatha_species,_Vaseux_Lake_Provincial_Park,_Okanagan_Falls,_British_Columbia.jpg",https://upload.wikimedia.org/wikipedia/commons/c/c4/Tetragnatha_species%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/Tetragnatha_species%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg/960px-Tetragnatha_species%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Tetragnatha species, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia"
provincial-vaseux-lake-park,Vaseux Lake Park,wikimedia_commons,"Hammock Spider - Pityohyphantes species, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia.jpg","https://commons.wikimedia.org/wiki/File:Hammock_Spider_-_Pityohyphantes_species,_Vaseux_Lake_Provincial_Park,_Okanagan_Falls,_British_Columbia.jpg",https://upload.wikimedia.org/wikipedia/commons/7/7e/Hammock_Spider_-_Pityohyphantes_species%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7e/Hammock_Spider_-_Pityohyphantes_species%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg/960px-Hammock_Spider_-_Pityohyphantes_species%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Hammock Spider - Pityohyphantes species, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia"
provincial-vaseux-lake-park,Vaseux Lake Park,wikimedia_commons,"Marbled Orbweaver - Araneus marmoreus, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia.jpg","https://commons.wikimedia.org/wiki/File:Marbled_Orbweaver_-_Araneus_marmoreus,_Vaseux_Lake_Provincial_Park,_Okanagan_Falls,_British_Columbia.jpg",https://upload.wikimedia.org/wikipedia/commons/9/9a/Marbled_Orbweaver_-_Araneus_marmoreus%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/Marbled_Orbweaver_-_Araneus_marmoreus%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg/960px-Marbled_Orbweaver_-_Araneus_marmoreus%2C_Vaseux_Lake_Provincial_Park%2C_Okanagan_Falls%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Marbled Orbweaver - Araneus marmoreus, Vaseux Lake Provincial Park, Okanagan Falls, British Columbia.
 this is the same species I see back home in Virginia, but the markings are quite different."
provincial-wells-gray-park,Wells Gray Park,openverse,"Helmken Falls, Wells Gray Park, BC",https://www.flickr.com/photos/13894502@N00/8555099045,https://live.staticflickr.com/8240/8555099045_b23edb986e_b.jpg,https://api.openverse.org/v1/images/cb0eb295-aa03-4926-853d-161be9960cff/thumb/,Keira,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-wells-gray-park,Wells Gray Park,wikimedia_commons,Bighorn Pixie.jpg,https://commons.wikimedia.org/wiki/File:Bighorn_Pixie.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/Bighorn_Pixie.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/Bighorn_Pixie.jpg/960px-Bighorn_Pixie.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Jason Hollinger,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Cladonia cornuta
20090511

Wells Gray Provincial Park, BC"
provincial-wells-gray-park,Wells Gray Park,wikimedia_commons,Lecania dubitans 11616.jpg,https://commons.wikimedia.org/wiki/File:Lecania_dubitans_11616.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Lecania_dubitans_11616.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Lecania_dubitans_11616.jpg/960px-Lecania_dubitans_11616.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Jason Hollinger (jason),CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"The lichen Lecania dubitans (Nyl.) A. L. Sm. Specimen photographed in Wells Gray Provincial Park, British Columbia, Canada. See Mushroom Observer page for more detailed collection notes."
provincial-wells-gray-park,Wells Gray Park,wikimedia_commons,Chestnut Pelt (5121211981).jpg,https://commons.wikimedia.org/wiki/File:Chestnut_Pelt_(5121211981).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c5/Chestnut_Pelt_%285121211981%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/Chestnut_Pelt_%285121211981%29.jpg/960px-Chestnut_Pelt_%285121211981%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Jason Hollinger,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Peltigera castanea
20101026.26
Canada, BC, Wells Gray Provincial Park

(Stacked using CombineZP.)"
provincial-wells-gray-park,Wells Gray Park,wikimedia_commons,Leccinum holopus (4037883756).jpg,https://commons.wikimedia.org/wiki/File:Leccinum_holopus_(4037883756).jpg,https://upload.wikimedia.org/wikipedia/commons/f/f3/Leccinum_holopus_%284037883756%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/f/f3/Leccinum_holopus_%284037883756%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Jason Hollinger,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Leccinum holopus
20090921.2

Canada, BC, Wells Gray Park"
provincial-wells-gray-park,Wells Gray Park,wikimedia_commons,Helmcken Falls.JPG,https://commons.wikimedia.org/wiki/File:Helmcken_Falls.JPG,https://upload.wikimedia.org/wikipedia/commons/1/19/Helmcken_Falls.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/1/19/Helmcken_Falls.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Sesivany/Jiri Eischmann,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,False,True,"Helmcken Falls in Wells Gray PP, British Columbia, Canada"
provincial-white-lake-park,White Lake Park,wikimedia_commons,WhiteLake.jpg,https://commons.wikimedia.org/wiki/File:WhiteLake.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dd/WhiteLake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/WhiteLake.jpg/960px-WhiteLake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,The Interior,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,"White Lake, in the Shuswap region of British Columbia."
provincial-whiteswan-lake-park,Whiteswan Lake Park,wikimedia_commons,Whiteswan lake 2016.jpg,https://commons.wikimedia.org/wiki/File:Whiteswan_lake_2016.jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/Whiteswan_lake_2016.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/Whiteswan_lake_2016.jpg/960px-Whiteswan_lake_2016.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Sebb,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,False,"Commons coordinates: 50.144722, -115.459722; Vue du Whiteswan lake."
provincial-whiteswan-lake-park,Whiteswan Lake Park,wikimedia_commons,"Whiteswan Lake Provincial Park, BC, Canada.jpg","https://commons.wikimedia.org/wiki/File:Whiteswan_Lake_Provincial_Park,_BC,_Canada.jpg",https://upload.wikimedia.org/wikipedia/commons/a/a6/Whiteswan_Lake_Provincial_Park%2C_BC%2C_Canada.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a6/Whiteswan_Lake_Provincial_Park%2C_BC%2C_Canada.jpg/960px-Whiteswan_Lake_Provincial_Park%2C_BC%2C_Canada.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Esce03,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,"Whiteswan Lake Provincial Park, BC, Canada"
provincial-wrinkly-face-park,Wrinkly Face Park,wikimedia_commons,Airport and UBCO from Wrinkly Face Park - panoramio.jpg,https://commons.wikimedia.org/wiki/File:Airport_and_UBCO_from_Wrinkly_Face_Park_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Airport_and_UBCO_from_Wrinkly_Face_Park_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/Airport_and_UBCO_from_Wrinkly_Face_Park_-_panoramio.jpg/960px-Airport_and_UBCO_from_Wrinkly_Face_Park_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Kiwibirdman,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,True,False,"Commons coordinates: 50.041717, -119.311400; Airport and UBCO from Wrinkly Face Park"
provincial-wrinkly-face-park,Wrinkly Face Park,wikimedia_commons,Airport from Wrinkly Face Park - panoramio.jpg,https://commons.wikimedia.org/wiki/File:Airport_from_Wrinkly_Face_Park_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5c/Airport_from_Wrinkly_Face_Park_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/Airport_from_Wrinkly_Face_Park_-_panoramio.jpg/960px-Airport_from_Wrinkly_Face_Park_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Kiwibirdman,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,True,False,Airport from Wrinkly Face Park
provincial-wrinkly-face-park,Wrinkly Face Park,wikimedia_commons,Kelowna from Wrinkly Face Park - panoramio.jpg,https://commons.wikimedia.org/wiki/File:Kelowna_from_Wrinkly_Face_Park_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/7/74/Kelowna_from_Wrinkly_Face_Park_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/Kelowna_from_Wrinkly_Face_Park_-_panoramio.jpg/960px-Kelowna_from_Wrinkly_Face_Park_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Kiwibirdman,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,True,False,Kelowna from Wrinkly Face Park
provincial-wrinkly-face-park,Wrinkly Face Park,wikimedia_commons,Field of Wildflowers in Wrinkly Face Provincial Park.jpg,https://commons.wikimedia.org/wiki/File:Field_of_Wildflowers_in_Wrinkly_Face_Provincial_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/Field_of_Wildflowers_in_Wrinkly_Face_Provincial_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/Field_of_Wildflowers_in_Wrinkly_Face_Provincial_Park.jpg/960px-Field_of_Wildflowers_in_Wrinkly_Face_Provincial_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Extemporalist,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,False,True,"Field of Wildflowers in Wrinkly Face Provincial Park, British Columbia, Canada"
